orcid,pmid,pmc,doi,wosuid,eid,dnb,article-qnr
0000-0001-8607-9191,28348810,PMC5320600,10.1099/mgen.0.000025,0,0,Q37658122
0000-0001-8607-9191,24509479,PMC3970364,10.1038/ng.2895,0,0,Q37673735
0000-0001-7941-8191,31192065,PMC6550509,10.7759/cureus.4360,0,0,Q92703625
0000-0001-7941-8191,30560201,PMC6288451,10.1016/j.ijcha.2018.11.007,0,0,Q60045847
0000-0001-7941-8191,30443461,PMC6235657,10.7759/cureus.3291,0,0,Q59132610
0000-0001-7941-8191,30911459,PMC6424547,10.7759/cureus.3904,0,0,Q64270640
0000-0001-7941-8191,31186998,PMC6541155,10.7759/cureus.4333,0,0,Q64940339
0000-0001-7941-8191,31249760,PMC6579329,10.7759/cureus.4483,0,0,Q93090680
0000-0001-7941-8191,31249760,PMC6579329,10.7759/cureus.4483,0,0,Q93090680
0000-0001-7941-8191,31249760,PMC6579329,10.7759/cureus.4483,0,0,Q93090680
0000-0001-7941-8191,31249760,PMC6579329,10.7759/cureus.4483,0,0,Q93090680
0000-0002-9707-8191,27766281,PMC5063395,0,0,0,Q37337775
0000-0002-9707-8191,27809306,PMC5260878,10.1038/cddis.2016.350,0,0,Q37603277
0000-0002-9707-8191,25320325,PMC4301110,10.1128/JVI.02917-14,0,0,Q41699066
0000-0002-9707-8191,12070288,PMC2193565,10.1084/jem.20020215,0,0,Q38288045
0000-0002-9707-8191,17452522,PMC2118582,10.1084/jem.20061968,0,0,Q41905092
0000-0002-9707-8191,19088190,PMC2629269,10.1073/pnas.0808537105,0,0,Q37068491
0000-0002-9707-8191,24531538,PMC4207473,10.1038/cdd.2014.19,0,0,Q34393748
0000-0002-9707-8191,12953095,PMC2194183,10.1084/jem.20030794,0,0,Q36371648
0000-0002-9707-8191,25231302,PMC4248974,10.1128/JVI.00216-14,0,0,Q41735324
0000-0002-9707-8191,18854153,PMC2631034,10.1016/j.cell.2008.09.016,0,0,Q24645273
0000-0002-9707-8191,18612394,PMC2442868,10.1371/journal.pone.0002608,0,0,Q27300897
0000-0002-9707-8191,25853624,PMC4383054,10.1186/s40478-015-0192-4,0,0,Q35247423
0000-0002-9707-8191,21998581,PMC3188526,10.1371/journal.ppat.1002279,0,0,Q31036509
0000-0002-9707-8191,22355103,PMC3309768,10.1073/pnas.1114153109,0,0,Q35844943
0000-0002-9707-8191,21499267,PMC3097134,10.1038/nm.2356,0,0,Q34989767
0000-0002-9707-8191,21402741,PMC3135347,10.1084/jem.20101562,0,0,Q35102246
0000-0002-9707-8191,21179567,PMC3002951,10.1371/journal.pone.0015567,0,0,Q33778732
0000-0002-9707-8191,28248314,PMC5337983,10.1038/ncomms14447,0,0,Q37681801
0000-0002-9707-8191,27512061,PMC5044850,10.1128/jvi.00744-16,0,0,Q39501528
0000-0002-9707-8191,23141740,PMC3757164,10.1016/j.jaci.2012.08.050,0,0,Q37132013
0000-0002-9707-8191,0,PMC3443119,0,0,0,Q55633248
